"date","tmax","tmin","prcp","game_id","stadium_id"
"2010-12-19","30","12","0","2010_15_CLE_CIN","CIN00"
"2010-12-19","56","47","0.98","2010_15_DEN_OAK","OAK00"
"2010-12-19","58","47","0","2010_15_DET_TB","TAM00"
"2010-12-19","34",NA,"0","2010_15_GB_NE","BOS00"
"2010-12-19","42","20","0","2010_15_HOU_TEN","NAS00"
"2010-12-19","29","12","0","2010_15_JAX_IND","IND00"
"2010-12-19","39","23","0.01","2010_15_KC_STL","STL00"
"2010-12-19","37","22","0","2010_15_NO_BAL","BAL00"
"2010-12-19","26","12","0.01","2010_15_NYJ_PIT","PIT00"
"2010-12-19","37","30","0","2010_15_PHI_NYG","NYC01"
"2010-12-16","63","56","0.01","2010_15_SF_SD","SDG00"
"2010-12-19","62","39","0","2010_15_WAS_DAL","DAL00"
"2010-12-26","26","18","0.2","2010_16_BAL_CLE","CLE00"
"2010-12-23","30","26","0.05","2010_16_CAR_PIT","PIT00"
"2010-12-25","76","48","0","2010_16_DAL_ARI","PHO00"
"2010-12-26","69","47","0.3","2010_16_DET_MIA","MIA00"
"2010-12-26","51","18","0","2010_16_HOU_DEN","DEN00"
"2010-12-26","59","46","0.02","2010_16_IND_OAK","OAK00"
"2010-12-28","39","26","0","2010_16_MIN_PHI","PHI00"
"2010-12-26","23","15","0","2010_16_NE_BUF","BUF00"
"2010-12-27","44","28","0","2010_16_NO_ATL","ATL00"
"2010-12-26","27","3","0","2010_16_NYG_GB","GNB00"
"2010-12-26","33","19","0.17","2010_16_NYJ_CHI","CHI98"
"2010-12-26","29","19","0.01","2010_16_SD_CIN","CIN00"
"2010-12-26","63","42","0.01","2010_16_SEA_TB","TAM00"
"2010-12-26","29","19","0","2010_16_SF_STL","STL00"
"2010-12-26","22","11","0","2010_16_TEN_KC","KAN00"
"2010-12-26","58","34","0.04","2010_16_WAS_JAX","JAX00"
"2011-01-02","25","17","0","2010_17_ARI_SF","SFO00"
"2011-01-02","52","35","0.01","2010_17_BUF_NYJ","NYC01"
"2011-01-02","61","36","0.02","2010_17_CAR_ATL","ATL00"
"2011-01-02","20","8","0","2010_17_CHI_GB","GNB00"
"2011-01-02","60","33","0.05","2010_17_CIN_BAL","BAL00"
"2011-01-02","54","35","0.09","2010_17_DAL_PHI","PHI00"
"2011-01-02","58","34","0","2010_17_JAX_HOU","HOU00"
"2011-01-02","57","42","0.01","2010_17_MIA_NE","BOS00"
"2011-01-02","25","17","0","2010_17_MIN_DET","DET00"
"2011-01-02","59","34","0.06","2010_17_NYG_WAS","WAS00"
"2011-01-02","39","8","0","2010_17_OAK_KC","KAN00"
"2011-01-02","44","37","0.02","2010_17_PIT_CLE","CLE00"
"2011-01-02","37","13","0","2010_17_SD_DEN","DEN00"
"2011-01-02","39","25","0","2010_17_STL_SEA","SEA00"
"2011-01-02","56","37","0","2010_17_TB_NO","NOR00"
"2011-01-02","29","16","0","2010_17_TEN_IND","IND00"
"2011-01-09","28","19","0.02","2010_18_BAL_KC","KAN00"
"2011-01-09","32","23","0","2010_18_GB_PHI","PHI00"
"2011-01-08","40","34","0.03","2010_18_NO_SEA","SEA00"
"2011-01-08","19","9","0.01","2010_18_NYJ_IND","IND00"
"2011-01-15","36","23","0","2010_19_BAL_PIT","PIT00"
"2011-01-15","56","24","0","2010_19_GB_ATL","ATL00"
"2011-01-16","30","9","0.01","2010_19_NYJ_NE","BOS00"
"2011-01-16","22","6","0","2010_19_SEA_CHI","CHI98"
"2011-01-23","20","4","0.01","2010_20_GB_CHI","CHI98"
"2011-01-23","18","3","0","2010_20_NYJ_PIT","PIT00"
"2011-02-06","54","35","0.03","2010_21_PIT_GB","DAL00"
"2011-09-11","83","57","0","2011_01_ATL_CHI","CHI98"
"2011-09-11","83","57","0","2011_01_BUF_KC","KAN00"
"2011-09-11","99","77","0","2011_01_CAR_ARI","PHO00"
"2011-09-11","67","46","0","2011_01_CIN_CLE","CLE00"
"2011-09-11","71","64","0.01","2011_01_DAL_NYJ","NYC01"
"2011-09-11","90","76","0","2011_01_DET_TB","TAM00"
"2011-09-11","99","68","0","2011_01_IND_HOU","HOU00"
"2011-09-11","74","65","0","2011_01_MIN_SD","SDG00"
"2011-09-12","90","81","0","2011_01_NE_MIA","MIA00"
"2011-09-08","76","50","0","2011_01_NO_GB","GNB00"
"2011-09-11","84","67","0.02","2011_01_NYG_WAS","WAS00"
"2011-09-12","85","54","0.02","2011_01_OAK_DEN","DEN00"
"2011-09-11","83","60","0","2011_01_PHI_STL","STL00"
"2011-09-11","81","64","0.68","2011_01_PIT_BAL","BAL00"
"2011-09-11","78","63","0.15","2011_01_SEA_SF","SFO00"
"2011-09-11","93","70","0","2011_01_TEN_JAX","JAX00"
"2011-09-18","68","55","0","2011_02_ARI_WAS","WAS00"
"2011-09-18","82","62","0","2011_02_BAL_TEN","NAS00"
"2011-09-18","87","70","0","2011_02_CHI_NO","NOR00"
"2011-09-18","76","43","0","2011_02_CIN_DEN","DEN00"
"2011-09-18","73","58","0.11","2011_02_CLE_IND","IND00"
"2011-09-18","70","50","0","2011_02_DAL_SF","SFO00"
"2011-09-18","69","54","0","2011_02_GB_CAR","CAR00"
"2011-09-18","91","80","0","2011_02_HOU_MIA","MIA00"
"2011-09-18","68","53","0","2011_02_JAX_NYJ","NYC01"
"2011-09-18","70","50","0","2011_02_KC_DET","DET00"
"2011-09-18","70","47","0","2011_02_OAK_BUF","BUF00"
"2011-09-18","81","62","0","2011_02_PHI_ATL","ATL00"
"2011-09-18","62","45","0","2011_02_SD_NE","BOS00"
"2011-09-18","67","47","0","2011_02_SEA_PIT","PIT00"
"2011-09-19","68","52","0","2011_02_STL_NYG","NYC01"
"2011-09-18","65","45","0","2011_02_TB_MIN","MIN00"
"2011-09-25","67","55","0.19","2011_03_ARI_SEA","SEA00"
"2011-09-25","88","75","0.19","2011_03_ATL_TB","TAM00"
"2011-09-25","69","45","0","2011_03_BAL_STL","STL00"
"2011-09-25","81","59","0","2011_03_DEN_TEN","NAS00"
"2011-09-25","83","64","0","2011_03_DET_MIN","MIN00"
"2011-09-25","64","51","0.08","2011_03_GB_CHI","CHI98"
"2011-09-25","87","72","0","2011_03_HOU_NO","NOR00"
"2011-09-25","79","65","1.14","2011_03_JAX_CAR","CAR00"
"2011-09-25","70","65","0","2011_03_KC_SD","SDG00"
"2011-09-25","83","64","0","2011_03_MIA_CLE","CLE00"
"2011-09-25","82","58","0","2011_03_NE_BUF","BUF00"
"2011-09-25","82","68","0","2011_03_NYG_PHI","PHI00"
"2011-09-25","74","57","0","2011_03_NYJ_OAK","OAK00"
"2011-09-25","59","56","2.17","2011_03_PIT_IND","IND00"
"2011-09-25","74","57","0.21","2011_03_SF_CIN","CIN00"
"2011-09-26","90","61","0","2011_03_WAS_DAL","DAL00"
"2011-10-02","64","49","0.37","2011_04_ATL_SEA","SEA00"
"2011-10-02","63","36","0","2011_04_BUF_CIN","CIN00"
"2011-10-02","66","41","0","2011_04_CAR_CHI","CHI98"
"2011-10-02","69","31","0","2011_04_DEN_GB","GNB00"
"2011-10-02","84","57","0","2011_04_DET_DAL","DAL00"
"2011-10-03","83","62","0","2011_04_IND_TB","TAM00"
"2011-10-02","79","64","0","2011_04_MIA_SD","SDG00"
"2011-10-02","75","41","0","2011_04_MIN_KC","KAN00"
"2011-10-02","79","55","0","2011_04_NE_OAK","OAK00"
"2011-10-02","78","47","0","2011_04_NO_JAX","JAX00"
"2011-10-02","100","77","0","2011_04_NYG_ARI","PHO00"
"2011-10-02","51","44","0.12","2011_04_NYJ_BAL","BAL00"
"2011-10-02","87","54","0","2011_04_PIT_HOU","HOU00"
"2011-10-02","56","49","0.46","2011_04_SF_PHI","PHI00"
"2011-10-02","59","51","1.77","2011_04_TEN_CLE","CLE00"
"2011-10-02","71","42","0","2011_04_WAS_STL","STL00"
"2011-10-09","85","53","0","2011_05_ARI_MIN","MIN00"
"2011-10-10","74","56","0","2011_05_CHI_DET","DET00"
"2011-10-09","81","71","0.15","2011_05_CIN_JAX","JAX00"
"2011-10-09","73","61","0.09","2011_05_GB_ATL","ATL00"
"2011-10-09","78","55","0","2011_05_KC_IND","IND00"
"2011-10-09","77","56","0","2011_05_NO_CAR","CAR00"
"2011-10-09","78","53","0","2011_05_NYJ_NE","BOS00"
"2011-10-09","76","66","3.02","2011_05_OAK_HOU","HOU00"
"2011-10-09","76","52","0","2011_05_PHI_BUF","BUF00"
"2011-10-09","53","34","0","2011_05_SD_DEN","DEN00"
"2011-10-09","84","60","0","2011_05_SEA_NYG","NYC01"
"2011-10-09","80","54","0","2011_05_TB_SF","SFO00"
"2011-10-09","81","48","0","2011_05_TEN_PIT","PIT00"
"2011-10-16","66","54","0","2011_06_BUF_NYG","NYC01"
"2011-10-16","87","51","0","2011_06_CAR_ATL","ATL00"
"2011-10-16","80","61","0","2011_06_CLE_OAK","OAK00"
"2011-10-16","64","51","0","2011_06_DAL_NE","BOS00"
"2011-10-16","71","49","0","2011_06_HOU_BAL","BAL00"
"2011-10-16","80","49","0","2011_06_IND_CIN","CIN00"
"2011-10-16","68","50","0.14","2011_06_JAX_PIT","PIT00"
"2011-10-17","65","57","0","2011_06_MIA_NYJ","NYC01"
"2011-10-16","62","48","0.17","2011_06_MIN_CHI","CHI98"
"2011-10-16","87","70","0","2011_06_NO_TB","TAM00"
"2011-10-16","71","50","0","2011_06_PHI_WAS","WAS00"
"2011-10-16","59","50","0","2011_06_SF_DET","DET00"
"2011-10-16","59","45","0","2011_06_STL_GB","GNB00"
"2011-10-23","66","38","0","2011_07_ATL_DET","DET00"
"2011-10-24","76","51","0","2011_07_BAL_JAX","JAX00"
"2011-10-23","56","36","0","2011_07_CHI_TB","LON00"
"2011-10-23","83","67","0","2011_07_DEN_MIA","MIA00"
"2011-10-23","56","36","0","2011_07_GB_MIN","MIN00"
"2011-10-23","70","39","0","2011_07_HOU_TEN","NAS00"
"2011-10-23","74","42","0","2011_07_IND_NO","NOR00"
"2011-10-23","83","54","0","2011_07_KC_OAK","OAK00"
"2011-10-23","97","67","0","2011_07_PIT_ARI","PHO00"
"2011-10-23","59","50","0","2011_07_SD_NYJ","NYC01"
"2011-10-23","56","36","0","2011_07_SEA_CLE","CLE00"
"2011-10-23","75","60","0.34","2011_07_STL_DAL","DAL00"
"2011-10-23","69","36","0","2011_07_WAS_CAR","CAR00"
"2011-10-30","54","31","0","2011_08_ARI_BAL","BAL00"
"2011-10-30","57","44","0.16","2011_08_CIN_SEA","SEA00"
"2011-10-30","54","31","0.01","2011_08_CLE_SF","SFO00"
"2011-10-30","50","34","0","2011_08_DAL_PHI","PHI00"
"2011-10-30","63","30","0","2011_08_DET_DEN","DEN00"
"2011-10-30","62","31","0","2011_08_IND_TEN","NAS00"
"2011-10-30","73","44","0","2011_08_JAX_HOU","HOU00"
"2011-10-30","46","33","0.01","2011_08_MIA_NYG","NYC01"
"2011-10-30","61","28","0","2011_08_MIN_CAR","CAR00"
"2011-10-30","43","29","0","2011_08_NE_PIT","PIT00"
"2011-10-30","64","48","0","2011_08_NO_STL","STL00"
"2011-10-31","68","29","0","2011_08_SD_KC","KAN00"
"2011-10-30","50","27","0","2011_08_WAS_BUF","BUF01"
"2011-11-06","63","41","0","2011_09_ATL_IND","IND00"
"2011-11-06","60","29","0","2011_09_BAL_PIT","PIT00"
"2011-11-07","61","37","0","2011_09_CHI_PHI","PHI00"
"2011-11-06","66","39","0","2011_09_CIN_TEN","NAS00"
"2011-11-06","82","64","0","2011_09_CLE_HOU","HOU00"
"2011-11-06","58","47","0.01","2011_09_DEN_OAK","OAK00"
"2011-11-06","61","53","0.05","2011_09_GB_SD","SDG00"
"2011-11-06","65","47","0","2011_09_MIA_KC","KAN00"
"2011-11-06","47","31","0","2011_09_NYG_NE","BOS00"
"2011-11-06","62","30","0","2011_09_NYJ_BUF","BUF00"
"2011-11-06","78","65","0","2011_09_SEA_DAL","DAL00"
"2011-11-06","59","37","0","2011_09_SF_WAS","WAS00"
"2011-11-06","67","48","0","2011_09_STL_ARI","PHO00"
"2011-11-06","74","51","0","2011_09_TB_NO","NOR00"
"2011-11-13","62","41","0","2011_10_ARI_PHI","PHI00"
"2011-11-13","49","41","0.02","2011_10_BAL_SEA","SEA00"
"2011-11-13","84","59","0","2011_10_BUF_DAL","DAL00"
"2011-11-13","69","48","0","2011_10_DEN_KC","KAN00"
"2011-11-13","70","47","0","2011_10_DET_CHI","CHI98"
"2011-11-13","80","57","0","2011_10_HOU_TB","TAM00"
"2011-11-13","68","56","0.34","2011_10_JAX_IND","IND00"
"2011-11-14","50","34","0","2011_10_MIN_GB","GNB00"
"2011-11-13","61","47","0","2011_10_NE_NYJ","NYC01"
"2011-11-13","75","45","0","2011_10_NO_ATL","ATL00"
"2011-11-13","65","52","0","2011_10_NYG_SF","SFO00"
"2011-11-10","75","55","0","2011_10_OAK_SD","SDG00"
"2011-11-13","68","54","0","2011_10_PIT_CIN","CIN00"
"2011-11-13","55","32","0","2011_10_STL_CLE","CLE00"
"2011-11-13","60","38","0","2011_10_TEN_CAR","CAR00"
"2011-11-13","81","70","0","2011_10_WAS_MIA","MIA00"
"2011-11-20","60","39","0","2011_11_ARI_SF","SFO00"
"2011-11-20","83","74","0.23","2011_11_BUF_MIA","MIA00"
"2011-11-20","60","39","0","2011_11_CAR_DET","DET00"
"2011-11-20","68","46","0.06","2011_11_CIN_BAL","BAL00"
"2011-11-20","65","50","0.02","2011_11_DAL_WAS","WAS00"
"2011-11-20","62","41","0","2011_11_JAX_CLE","CLE00"
"2011-11-21","64","44","0","2011_11_KC_NE","BOS00"
"2011-11-17","60","21","0","2011_11_NYJ_DEN","DEN00"
"2011-11-20","62","41","0","2011_11_OAK_MIN","MIN00"
"2011-11-20","65","49","0","2011_11_PHI_NYG","NYC01"
"2011-11-20","55","39","0","2011_11_SD_CHI","CHI98"
"2011-11-20","62","38","0.06","2011_11_SEA_STL","STL00"
"2011-11-20","36","25","0","2011_11_TB_GB","GNB00"
"2011-11-20","77","60","0","2011_11_TEN_ATL","ATL00"
"2011-11-27","42","36","0.02","2011_12_ARI_STL","STL00"
"2011-11-27","63","47","0","2011_12_BUF_NYJ","NYC01"
"2011-11-27","61","39","0.7","2011_12_CAR_IND","IND00"
"2011-11-27","57","45","0.01","2011_12_CHI_OAK","OAK00"
"2011-11-27","61","44","0.95","2011_12_CLE_CIN","CIN00"
"2011-11-27","82","52","0","2011_12_DEN_SD","SDG00"
"2011-11-24","45","34","0","2011_12_GB_DET","DET00"
"2011-11-27","79","55","0","2011_12_HOU_JAX","JAX00"
"2011-11-24","58","42","0","2011_12_MIA_DAL","DAL00"
"2011-11-27","76","63","0.06","2011_12_MIN_ATL","ATL00"
"2011-11-27","66","41","0","2011_12_NE_PHI","PHI00"
"2011-11-28","49","38","0.02","2011_12_NYG_NO","NOR00"
"2011-11-27","38","25","0","2011_12_PIT_KC","KAN00"
"2011-11-24","60","31","0","2011_12_SF_BAL","BAL00"
"2011-11-27","64","41","1.52","2011_12_TB_TEN","NAS00"
"2011-11-27","56","44","0.42","2011_12_WAS_SEA","SEA00"
"2011-12-04","72","55","0.31","2011_13_ATL_HOU","HOU00"
"2011-12-04","50","25","0","2011_13_BAL_CLE","CLE00"
"2011-12-04","79","61","0","2011_13_CAR_TB","TAM00"
"2011-12-04","60","35","0","2011_13_CIN_PIT","PIT00"
"2011-12-04","56","40","0","2011_13_DAL_ARI","PHO00"
"2011-12-04","50","25","0","2011_13_DEN_MIN","MIN00"
"2011-12-04","74","61","0.07","2011_13_DET_NO","NOR00"
"2011-12-04","55","42","0","2011_13_GB_NYG","NYC01"
"2011-12-04","43","30","0","2011_13_IND_NE","BOS00"
"2011-12-04","52","36","0.02","2011_13_KC_CHI","CHI98"
"2011-12-04","55","37","0","2011_13_NYJ_WAS","WAS00"
"2011-12-04","80","71","0.1","2011_13_OAK_MIA","MIA00"
"2011-12-01","41","29","0","2011_13_PHI_SEA","SEA00"
"2011-12-05","79","51","0","2011_13_SD_JAX","JAX00"
"2011-12-04","51","43","0.29","2011_13_STL_SF","SFO00"
"2011-12-04","60","39","0.04","2011_13_TEN_BUF","BUF00"
"2011-12-11","49","28","0","2011_14_ATL_CAR","CAR00"
"2011-12-11","60","48","0","2011_14_BUF_SD","SDG00"
"2011-12-11","44","18","0","2011_14_CHI_DEN","DEN00"
"2011-12-08","35","28","0","2011_14_CLE_PIT","PIT00"
"2011-12-11","39","16","0","2011_14_HOU_CIN","CIN00"
"2011-12-11","43","23","0","2011_14_IND_BAL","BAL00"
"2011-12-11","39","29","0","2011_14_KC_NYJ","NYC01"
"2011-12-11","36","19","0","2011_14_MIN_DET","DET00"
"2011-12-11","43","29","0","2011_14_NE_WAS","WAS00"
"2011-12-11","48","19","0","2011_14_NO_TEN","NAS00"
"2011-12-11","53","36","0","2011_14_NYG_DAL","DAL00"
"2011-12-11","43","23","0","2011_14_OAK_GB","GNB00"
"2011-12-11","80","72","0.13","2011_14_PHI_MIA","MIA00"
"2011-12-11","70","45","0","2011_14_SF_ARI","PHO00"
"2011-12-12","39","28","0","2011_14_STL_SEA","SEA00"
"2011-12-11","59","54","0.02","2011_14_TB_JAX","JAX00"
"2011-12-18","60","52","0","2011_15_BAL_SD","SDG00"
"2011-12-18","65","44","0","2011_15_CAR_HOU","HOU00"
"2011-12-18","57","29","0","2011_15_CIN_STL","STL00"
"2011-12-18","56","49","0.12","2011_15_CLE_ARI","PHO00"
"2011-12-17","79","60","0","2011_15_DAL_TB","TAM00"
"2011-12-18","57","35","0","2011_15_DET_OAK","OAK00"
"2011-12-18","57","28","0","2011_15_GB_KC","KAN00"
"2011-12-15","74","47","0","2011_15_JAX_ATL","ATL00"
"2011-12-18","34","17","0","2011_15_MIA_BUF","BUF00"
"2011-12-18","58","25","0","2011_15_NE_DEN","DEN00"
"2011-12-18","25","11","0","2011_15_NO_MIN","MIN00"
"2011-12-18","36","27","0","2011_15_NYJ_PHI","PHI00"
"2011-12-19","53","35","0","2011_15_PIT_SF","SFO00"
"2011-12-18","44","25","0","2011_15_SEA_CHI","CHI98"
"2011-12-18","48","26","0","2011_15_TEN_IND","IND00"
"2011-12-18","31","22","0","2011_15_WAS_NYG","NYC01"
"2011-12-24","41","26","0","2011_16_ARI_CIN","CIN00"
"2011-12-26","67","55","0.36","2011_16_ATL_NO","NOR00"
"2011-12-25","39","27","0","2011_16_CHI_GB","GNB00"
"2011-12-24","46","28","0","2011_16_CLE_BAL","BAL00"
"2011-12-24","34","20","0","2011_16_DEN_BUF","BUF00"
"2011-12-22","46","40","0.02","2011_16_HOU_IND","IND00"
"2011-12-24","50","35","0","2011_16_JAX_TEN","NAS00"
"2011-12-24","40","22","0.03","2011_16_MIA_NE","BOS00"
"2011-12-24","46","36","0","2011_16_MIN_WAS","WAS00"
"2011-12-24","36","29","0","2011_16_NYG_NYJ","NYC01"
"2011-12-24","51","22","0","2011_16_OAK_KC","KAN00"
"2011-12-24","43","39","0.01","2011_16_PHI_DAL","DAL00"
"2011-12-24","37","25","0.01","2011_16_SD_DET","DET00"
"2011-12-24","52","43","0","2011_16_SF_SEA","SEA00"
"2011-12-24","38","29","0","2011_16_STL_PIT","PIT00"
"2011-12-24","53","34","0","2011_16_TB_CAR","CAR00"
"2012-01-01","55","32","0.01","2011_17_BAL_CIN","CIN00"
"2012-01-01","38","33","0","2011_17_BUF_NE","BOS00"
"2012-01-01","76","51","0","2011_17_CAR_NO","NOR00"
"2012-01-01","46","25","0.14","2011_17_CHI_MIN","MIN00"
"2012-01-01","52","41","0.05","2011_17_DAL_NYG","NYC01"
"2012-01-01","37","23","0.15","2011_17_DET_GB","GNB00"
"2012-01-01","72","48","0","2011_17_IND_JAX","JAX00"
"2012-01-01","36","18","0","2011_17_KC_DEN","DEN00"
"2012-01-01","80","62","0","2011_17_NYJ_MIA","MIA00"
"2012-01-01","46","25","0.14","2011_17_PIT_CLE","CLE00"
"2012-01-01","64","36","0","2011_17_SD_OAK","OAK00"
"2012-01-01","81","46","0","2011_17_SEA_ARI","PHO00"
"2012-01-01","56","34","0","2011_17_SF_STL","STL00"
"2012-01-01","71","42","0","2011_17_TB_ATL","ATL00"
"2012-01-01","72","49","0","2011_17_TEN_HOU","HOU00"
"2012-01-01","54","35","0.02","2011_17_WAS_PHI","PHI00"
"2012-01-08","46","33","0","2011_18_ATL_NYG","NYC01"
"2012-01-07","76","54","0","2011_18_CIN_HOU","HOU00"
"2012-01-07","69","51","0.01","2011_18_DET_NO","NOR00"
"2012-01-08","37","17","0","2011_18_PIT_DEN","DEN00"
"2012-01-14","50","25","0.06","2011_19_DEN_NE","BOS00"
"2012-01-15","34","20","0","2011_19_HOU_BAL","BAL00"
"2012-01-14","24","20","0.06","2011_19_NO_SF","SFO00"
"2012-01-15","32","2","0","2011_19_NYG_GB","GNB00"
"2012-01-22","20","11","0.29","2011_20_BAL_NE","BOS00"
"2012-01-22","36","17","0.02","2011_20_NYG_SF","SFO00"
"2012-02-05","49","32","0","2011_21_NYG_NE","IND00"
"2012-09-09","76","52","0","2012_01_ATL_KC","KAN00"
"2012-09-09","78","63","0","2012_01_BUF_NYJ","NYC01"
"2012-09-09","84","72","1.68","2012_01_CAR_TB","TAM00"
"2012-09-10","75","56","0","2012_01_CIN_BAL","BAL00"
"2012-09-05","80","71","0.07","2012_01_DAL_NYG","NYC01"
"2012-09-09","72","55","0","2012_01_IND_CHI","CHI98"
"2012-09-09","72","55","0.01","2012_01_JAX_MIN","MIN00"
"2012-09-09","91","64","0","2012_01_MIA_HOU","HOU00"
"2012-09-09","81","53","0","2012_01_NE_TEN","NAS00"
"2012-09-09","72","55","0.01","2012_01_PHI_CLE","CLE00"
"2012-09-09","89","47","0","2012_01_PIT_DEN","DEN00"
"2012-09-10","93","55","0","2012_01_SD_OAK","OAK00"
"2012-09-09","93","79","0","2012_01_SEA_ARI","PHO00"
"2012-09-09","72","48","0","2012_01_SF_GB","GNB00"
"2012-09-09","74","52","0","2012_01_STL_DET","DET00"
"2012-09-09","85","66","0","2012_01_WAS_NO","NOR00"
"2012-09-16","72","49","0.07","2012_02_ARI_NE","BOS00"
"2012-09-16","75","59","0","2012_02_BAL_PHI","PHI00"
"2012-09-13","63","44","0","2012_02_CHI_GB","GNB00"
"2012-09-16","78","54","0","2012_02_CLE_CIN","CIN00"
"2012-09-16","76","49","0","2012_02_DAL_SEA","SEA00"
"2012-09-17","87","69","0.19","2012_02_DEN_ATL","ATL00"
